learner_id,condition,profile,response_time_seconds,is_correct,option_changes,hints_used,pauses_during_response,timestamp
ADAPT-001,adaptive,High-Ability Stable,11.71,True,0,0,0,2026-01-21T07:21:07.218416
ADAPT-001,adaptive,High-Ability Stable,8.22,True,0,0,0,2026-01-21T07:21:09.313764
ADAPT-001,adaptive,High-Ability Stable,12.08,False,0,0,0,2026-01-21T07:21:13.081561
ADAPT-001,adaptive,High-Ability Stable,16.16,True,2,0,0,2026-01-21T07:21:16.221343
ADAPT-001,adaptive,High-Ability Stable,9.12,True,0,0,0,2026-01-21T07:21:19.100878
ADAPT-001,adaptive,High-Ability Stable,9.08,False,0,0,0,2026-01-21T07:21:23.700329
ADAPT-001,adaptive,High-Ability Stable,14.56,True,0,0,0,2026-01-21T07:21:27.750972
ADAPT-001,adaptive,High-Ability Stable,16.52,True,0,0,0,2026-01-21T07:21:32.279528
ADAPT-001,adaptive,High-Ability Stable,11.72,False,0,0,0,2026-01-21T07:21:35.981068
ADAPT-001,adaptive,High-Ability Stable,12.86,False,0,0,0,2026-01-21T07:21:39.266369
ADAPT-002,adaptive,Average Learner,24.05,True,0,0,0,2026-01-21T07:21:07.219379
ADAPT-002,adaptive,Average Learner,20.76,True,0,0,0,2026-01-21T07:21:09.563034
ADAPT-002,adaptive,Average Learner,22.78,False,0,0,0,2026-01-21T07:21:14.424482
ADAPT-002,adaptive,Average Learner,16.94,False,2,0,0,2026-01-21T07:21:18.712014
ADAPT-002,adaptive,Average Learner,22.1,True,0,0,0,2026-01-21T07:21:23.348180
ADAPT-002,adaptive,Average Learner,22.96,False,0,0,1,2026-01-21T07:21:26.946299
ADAPT-002,adaptive,Average Learner,20.25,False,0,0,0,2026-01-21T07:21:31.733039
ADAPT-002,adaptive,Average Learner,27.66,True,0,1,1,2026-01-21T07:21:34.407131
ADAPT-002,adaptive,Average Learner,17.09,True,0,0,0,2026-01-21T07:21:36.501370
ADAPT-002,adaptive,Average Learner,9.8,False,0,0,0,2026-01-21T07:21:39.920289
ADAPT-003,adaptive,Low-Ability Struggling,34.62,True,0,1,1,2026-01-21T07:21:07.220208
ADAPT-003,adaptive,Low-Ability Struggling,27.01,False,0,1,1,2026-01-21T07:21:09.969627
ADAPT-003,adaptive,Low-Ability Struggling,32.63,True,0,2,2,2026-01-21T07:21:14.515714
ADAPT-003,adaptive,Low-Ability Struggling,28.11,False,0,1,1,2026-01-21T07:21:18.605489
ADAPT-003,adaptive,Low-Ability Struggling,27.97,False,0,0,2,2026-01-21T07:21:22.232075
ADAPT-003,adaptive,Low-Ability Struggling,45.01,True,0,0,2,2026-01-21T07:21:24.437639
ADAPT-003,adaptive,Low-Ability Struggling,19.58,False,3,2,1,2026-01-21T07:21:27.695314
ADAPT-003,adaptive,Low-Ability Struggling,35.27,False,0,1,1,2026-01-21T07:21:32.482369
ADAPT-003,adaptive,Low-Ability Struggling,33.44,True,0,0,1,2026-01-21T07:21:35.529396
ADAPT-003,adaptive,Low-Ability Struggling,49.74,False,1,0,1,2026-01-21T07:21:39.193203
ADAPT-004,adaptive,Anxious Learner,20.36,False,2,1,1,2026-01-21T07:21:07.221135
ADAPT-004,adaptive,Anxious Learner,28.9,True,3,0,2,2026-01-21T07:21:10.221805
ADAPT-004,adaptive,Anxious Learner,19.53,True,3,1,1,2026-01-21T07:21:15.056958
ADAPT-004,adaptive,Anxious Learner,24.97,False,0,0,1,2026-01-21T07:21:17.687188
ADAPT-004,adaptive,Anxious Learner,33.25,True,1,0,0,2026-01-21T07:21:20.397400
ADAPT-004,adaptive,Anxious Learner,46.12,True,2,1,2,2026-01-21T07:21:24.759524
ADAPT-004,adaptive,Anxious Learner,10.67,False,3,0,1,2026-01-21T07:21:27.338913
ADAPT-004,adaptive,Anxious Learner,2.0,False,1,0,1,2026-01-21T07:21:29.684938
ADAPT-004,adaptive,Anxious Learner,10.72,True,0,2,2,2026-01-21T07:21:32.625970
ADAPT-004,adaptive,Anxious Learner,22.29,True,0,0,1,2026-01-21T07:21:34.835891
ADAPT-005,adaptive,Disengaging Learner,24.32,True,3,0,3,2026-01-21T07:21:07.223746
ADAPT-005,adaptive,Disengaging Learner,5.93,False,0,2,3,2026-01-21T07:21:11.724922
ADAPT-005,adaptive,Disengaging Learner,45.32,False,0,2,4,2026-01-21T07:21:15.258444
ADAPT-005,adaptive,Disengaging Learner,55.47,True,1,1,3,2026-01-21T07:21:17.932366
ADAPT-005,adaptive,Disengaging Learner,34.12,False,0,2,3,2026-01-21T07:21:20.664319
ADAPT-005,adaptive,Disengaging Learner,61.57,False,0,0,3,2026-01-21T07:21:23.411914
ADAPT-006,adaptive,High-Ability Stable,9.58,True,0,0,0,2026-01-21T07:21:07.224356
ADAPT-006,adaptive,High-Ability Stable,10.01,True,0,0,0,2026-01-21T07:21:11.479686
ADAPT-006,adaptive,High-Ability Stable,11.76,True,0,0,0,2026-01-21T07:21:14.336870
ADAPT-006,adaptive,High-Ability Stable,9.06,False,0,0,0,2026-01-21T07:21:17.329514
ADAPT-006,adaptive,High-Ability Stable,11.84,True,0,0,0,2026-01-21T07:21:21.626298
ADAPT-006,adaptive,High-Ability Stable,11.4,False,0,0,0,2026-01-21T07:21:24.445104
ADAPT-006,adaptive,High-Ability Stable,7.74,False,0,0,0,2026-01-21T07:21:29.387270
ADAPT-006,adaptive,High-Ability Stable,13.74,False,0,0,0,2026-01-21T07:21:32.524582
ADAPT-006,adaptive,High-Ability Stable,14.47,False,0,0,0,2026-01-21T07:21:34.770301
ADAPT-006,adaptive,High-Ability Stable,9.15,True,0,0,0,2026-01-21T07:21:37.368383
ADAPT-007,adaptive,Average Learner,15.36,False,0,0,0,2026-01-21T07:21:07.225181
ADAPT-007,adaptive,Average Learner,23.7,False,0,0,0,2026-01-21T07:21:10.952571
ADAPT-007,adaptive,Average Learner,23.99,True,0,0,0,2026-01-21T07:21:15.270014
ADAPT-007,adaptive,Average Learner,24.33,True,0,0,0,2026-01-21T07:21:19.212644
ADAPT-007,adaptive,Average Learner,18.68,True,0,0,0,2026-01-21T07:21:22.519105
ADAPT-007,adaptive,Average Learner,20.55,True,0,0,0,2026-01-21T07:21:25.255591
ADAPT-007,adaptive,Average Learner,17.37,True,0,0,0,2026-01-21T07:21:28.738511
ADAPT-007,adaptive,Average Learner,14.15,True,0,0,1,2026-01-21T07:21:31.311680
ADAPT-007,adaptive,Average Learner,18.6,True,0,0,0,2026-01-21T07:21:33.363410
ADAPT-007,adaptive,Average Learner,18.49,True,0,0,0,2026-01-21T07:21:36.724646
ADAPT-008,adaptive,Low-Ability Struggling,26.23,False,0,0,2,2026-01-21T07:21:07.226201
ADAPT-008,adaptive,Low-Ability Struggling,22.18,False,0,0,1,2026-01-21T07:21:09.268646
ADAPT-008,adaptive,Low-Ability Struggling,29.0,True,0,1,1,2026-01-21T07:21:13.527023
ADAPT-008,adaptive,Low-Ability Struggling,43.91,True,3,0,2,2026-01-21T07:21:16.729145
ADAPT-008,adaptive,Low-Ability Struggling,28.99,False,3,2,1,2026-01-21T07:21:19.084500
ADAPT-008,adaptive,Low-Ability Struggling,38.19,False,1,1,1,2026-01-21T07:21:22.947582
ADAPT-009,adaptive,Anxious Learner,28.81,True,0,2,1,2026-01-21T07:21:07.226779
ADAPT-009,adaptive,Anxious Learner,3.98,False,0,1,2,2026-01-21T07:21:09.927050
ADAPT-009,adaptive,Anxious Learner,24.14,True,3,0,1,2026-01-21T07:21:14.652284
ADAPT-009,adaptive,Anxious Learner,15.87,True,1,0,1,2026-01-21T07:21:18.751485
ADAPT-009,adaptive,Anxious Learner,24.37,False,0,2,0,2026-01-21T07:21:20.829080
ADAPT-009,adaptive,Anxious Learner,12.61,True,0,0,1,2026-01-21T07:21:24.783608
ADAPT-009,adaptive,Anxious Learner,19.56,True,2,2,1,2026-01-21T07:21:28.008652
ADAPT-009,adaptive,Anxious Learner,8.03,False,0,2,2,2026-01-21T07:21:30.765849
ADAPT-009,adaptive,Anxious Learner,11.88,False,2,0,1,2026-01-21T07:21:34.321167
ADAPT-009,adaptive,Anxious Learner,16.34,True,0,0,1,2026-01-21T07:21:39.240607
ADAPT-010,adaptive,Disengaging Learner,62.51,True,3,2,3,2026-01-21T07:21:07.227655
ADAPT-010,adaptive,Disengaging Learner,43.72,False,0,0,4,2026-01-21T07:21:10.881450
ADAPT-010,adaptive,Disengaging Learner,20.87,True,3,2,3,2026-01-21T07:21:15.444687
ADAPT-010,adaptive,Disengaging Learner,22.78,False,3,2,3,2026-01-21T07:21:19.100439
ADAPT-010,adaptive,Disengaging Learner,27.95,False,3,0,3,2026-01-21T07:21:22.332764
ADAPT-010,adaptive,Disengaging Learner,27.97,False,2,1,3,2026-01-21T07:21:27.228825
NONADAPT-001,non-adaptive,High-Ability Stable,15.11,True,0,0,0,2026-01-21T07:21:07.228219
NONADAPT-001,non-adaptive,High-Ability Stable,12.86,True,0,0,0,2026-01-21T07:21:11.108617
NONADAPT-001,non-adaptive,High-Ability Stable,11.17,True,0,0,0,2026-01-21T07:21:15.348916
NONADAPT-001,non-adaptive,High-Ability Stable,7.94,True,0,0,0,2026-01-21T07:21:17.517274
NONADAPT-001,non-adaptive,High-Ability Stable,13.91,True,0,0,0,2026-01-21T07:21:19.754179
NONADAPT-001,non-adaptive,High-Ability Stable,12.37,True,0,0,0,2026-01-21T07:21:24.450905
NONADAPT-001,non-adaptive,High-Ability Stable,12.0,True,0,0,0,2026-01-21T07:21:27.723832
NONADAPT-001,non-adaptive,High-Ability Stable,14.6,True,0,0,0,2026-01-21T07:21:30.609524
NONADAPT-001,non-adaptive,High-Ability Stable,14.15,False,0,0,0,2026-01-21T07:21:34.845040
NONADAPT-001,non-adaptive,High-Ability Stable,13.27,True,0,0,0,2026-01-21T07:21:39.007825
NONADAPT-002,non-adaptive,Average Learner,18.25,False,0,0,0,2026-01-21T07:21:07.229079
NONADAPT-002,non-adaptive,Average Learner,28.37,False,0,0,0,2026-01-21T07:21:11.969540
NONADAPT-002,non-adaptive,Average Learner,27.46,True,0,0,0,2026-01-21T07:21:15.374534
NONADAPT-002,non-adaptive,Average Learner,25.81,True,0,0,0,2026-01-21T07:21:18.558258
NONADAPT-002,non-adaptive,Average Learner,22.84,True,0,0,0,2026-01-21T07:21:23.379134
NONADAPT-002,non-adaptive,Average Learner,18.2,True,1,0,0,2026-01-21T07:21:26.771937
NONADAPT-002,non-adaptive,Average Learner,15.18,True,0,0,0,2026-01-21T07:21:29.476337
NONADAPT-002,non-adaptive,Average Learner,18.34,False,0,0,0,2026-01-21T07:21:33.441103
NONADAPT-002,non-adaptive,Average Learner,21.41,False,0,0,0,2026-01-21T07:21:38.292769
NONADAPT-002,non-adaptive,Average Learner,23.91,True,0,0,0,2026-01-21T07:21:43.139801
NONADAPT-003,non-adaptive,Low-Ability Struggling,35.25,True,0,1,2,2026-01-21T07:21:07.229735
NONADAPT-003,non-adaptive,Low-Ability Struggling,22.62,False,0,0,3,2026-01-21T07:21:11.017680
NONADAPT-003,non-adaptive,Low-Ability Struggling,42.07,True,1,1,1,2026-01-21T07:21:13.095020
NONADAPT-003,non-adaptive,Low-Ability Struggling,18.24,False,0,2,1,2026-01-21T07:21:17.429071
NONADAPT-003,non-adaptive,Low-Ability Struggling,43.51,True,3,0,2,2026-01-21T07:21:19.522523
NONADAPT-003,non-adaptive,Low-Ability Struggling,29.46,False,0,0,1,2026-01-21T07:21:22.347571
NONADAPT-003,non-adaptive,Low-Ability Struggling,29.05,False,0,0,2,2026-01-21T07:21:25.638169
NONADAPT-003,non-adaptive,Low-Ability Struggling,21.65,False,2,1,2,2026-01-21T07:21:30.120427
NONADAPT-003,non-adaptive,Low-Ability Struggling,31.0,False,0,0,1,2026-01-21T07:21:34.615743
NONADAPT-004,non-adaptive,Anxious Learner,14.03,True,0,2,0,2026-01-21T07:21:07.230368
NONADAPT-004,non-adaptive,Anxious Learner,26.07,True,3,0,1,2026-01-21T07:21:10.964124
NONADAPT-004,non-adaptive,Anxious Learner,6.37,True,3,0,0,2026-01-21T07:21:15.887764
NONADAPT-004,non-adaptive,Anxious Learner,24.11,False,1,0,1,2026-01-21T07:21:18.707575
NONADAPT-004,non-adaptive,Anxious Learner,25.88,True,2,0,1,2026-01-21T07:21:22.299023
NONADAPT-004,non-adaptive,Anxious Learner,22.11,True,2,0,1,2026-01-21T07:21:24.765763
NONADAPT-004,non-adaptive,Anxious Learner,25.41,False,1,0,0,2026-01-21T07:21:27.098432
NONADAPT-004,non-adaptive,Anxious Learner,23.57,True,1,0,1,2026-01-21T07:21:30.002690
NONADAPT-004,non-adaptive,Anxious Learner,24.66,False,1,0,1,2026-01-21T07:21:34.502753
NONADAPT-004,non-adaptive,Anxious Learner,5.1,True,1,0,2,2026-01-21T07:21:38.230030
NONADAPT-005,non-adaptive,Disengaging Learner,67.13,True,0,2,4,2026-01-21T07:21:07.231039
NONADAPT-005,non-adaptive,Disengaging Learner,36.09,False,0,2,2,2026-01-21T07:21:09.895755
NONADAPT-005,non-adaptive,Disengaging Learner,65.43,False,0,2,4,2026-01-21T07:21:12.335088
NONADAPT-005,non-adaptive,Disengaging Learner,2.67,False,0,0,3,2026-01-21T07:21:16.614719
NONADAPT-005,non-adaptive,Disengaging Learner,19.13,False,1,2,2,2026-01-21T07:21:20.021482
NONADAPT-005,non-adaptive,Disengaging Learner,61.56,False,0,2,2,2026-01-21T07:21:24.516572
NONADAPT-006,non-adaptive,High-Ability Stable,9.6,True,0,0,0,2026-01-21T07:21:07.231568
NONADAPT-006,non-adaptive,High-Ability Stable,12.83,True,3,0,0,2026-01-21T07:21:11.743700
NONADAPT-006,non-adaptive,High-Ability Stable,12.9,True,0,0,0,2026-01-21T07:21:16.497510
NONADAPT-006,non-adaptive,High-Ability Stable,11.29,True,0,0,0,2026-01-21T07:21:18.781028
NONADAPT-006,non-adaptive,High-Ability Stable,10.71,True,0,0,0,2026-01-21T07:21:21.711723
NONADAPT-006,non-adaptive,High-Ability Stable,14.16,True,0,0,0,2026-01-21T07:21:24.697153
NONADAPT-006,non-adaptive,High-Ability Stable,13.65,True,0,0,0,2026-01-21T07:21:27.623751
NONADAPT-006,non-adaptive,High-Ability Stable,14.76,True,0,2,0,2026-01-21T07:21:32.157036
NONADAPT-006,non-adaptive,High-Ability Stable,10.06,False,0,2,0,2026-01-21T07:21:34.699574
NONADAPT-006,non-adaptive,High-Ability Stable,12.05,True,0,0,0,2026-01-21T07:21:38.531360
NONADAPT-007,non-adaptive,Average Learner,9.43,True,0,0,0,2026-01-21T07:21:07.232373
NONADAPT-007,non-adaptive,Average Learner,22.45,True,0,0,1,2026-01-21T07:21:11.636151
NONADAPT-007,non-adaptive,Average Learner,25.81,True,0,0,1,2026-01-21T07:21:15.925501
NONADAPT-007,non-adaptive,Average Learner,24.69,True,0,0,0,2026-01-21T07:21:20.579390
NONADAPT-007,non-adaptive,Average Learner,21.75,True,0,0,0,2026-01-21T07:21:25.096919
NONADAPT-007,non-adaptive,Average Learner,11.86,True,0,2,0,2026-01-21T07:21:28.504249
NONADAPT-007,non-adaptive,Average Learner,22.65,True,0,0,0,2026-01-21T07:21:31.219568
NONADAPT-007,non-adaptive,Average Learner,19.19,True,0,0,0,2026-01-21T07:21:34.944710
NONADAPT-007,non-adaptive,Average Learner,26.86,False,0,0,0,2026-01-21T07:21:38.522888
NONADAPT-007,non-adaptive,Average Learner,28.77,True,0,0,0,2026-01-21T07:21:41.283839
NONADAPT-008,non-adaptive,Low-Ability Struggling,15.08,False,0,0,2,2026-01-21T07:21:07.233233
NONADAPT-008,non-adaptive,Low-Ability Struggling,40.77,True,1,0,2,2026-01-21T07:21:11.667726
NONADAPT-008,non-adaptive,Low-Ability Struggling,23.42,False,2,0,1,2026-01-21T07:21:16.635094
NONADAPT-008,non-adaptive,Low-Ability Struggling,33.44,False,0,0,0,2026-01-21T07:21:19.630868
NONADAPT-008,non-adaptive,Low-Ability Struggling,42.1,True,0,1,1,2026-01-21T07:21:22.732909
NONADAPT-008,non-adaptive,Low-Ability Struggling,24.37,False,0,0,1,2026-01-21T07:21:24.973116
NONADAPT-009,non-adaptive,Anxious Learner,24.84,True,0,0,0,2026-01-21T07:21:07.233929
NONADAPT-009,non-adaptive,Anxious Learner,5.68,True,3,0,1,2026-01-21T07:21:09.662267
NONADAPT-009,non-adaptive,Anxious Learner,32.43,False,0,0,2,2026-01-21T07:21:14.508738
NONADAPT-009,non-adaptive,Anxious Learner,20.73,True,0,2,1,2026-01-21T07:21:16.849084
NONADAPT-009,non-adaptive,Anxious Learner,14.01,True,3,0,1,2026-01-21T07:21:21.844971
NONADAPT-009,non-adaptive,Anxious Learner,39.75,False,0,2,1,2026-01-21T07:21:26.747655
NONADAPT-009,non-adaptive,Anxious Learner,6.78,True,0,2,1,2026-01-21T07:21:30.273922
NONADAPT-009,non-adaptive,Anxious Learner,18.11,True,0,0,0,2026-01-21T07:21:33.928863
NONADAPT-009,non-adaptive,Anxious Learner,18.7,True,3,0,1,2026-01-21T07:21:36.879946
NONADAPT-009,non-adaptive,Anxious Learner,2.0,False,0,1,1,2026-01-21T07:21:39.267045
NONADAPT-010,non-adaptive,Disengaging Learner,56.16,True,0,2,3,2026-01-21T07:21:07.234936
NONADAPT-010,non-adaptive,Disengaging Learner,43.1,False,0,0,3,2026-01-21T07:21:09.740844
NONADAPT-010,non-adaptive,Disengaging Learner,18.86,True,0,0,3,2026-01-21T07:21:14.586485
NONADAPT-010,non-adaptive,Disengaging Learner,25.73,True,0,0,3,2026-01-21T07:21:18.467977
NONADAPT-010,non-adaptive,Disengaging Learner,40.58,True,0,2,3,2026-01-21T07:21:21.714842
NONADAPT-010,non-adaptive,Disengaging Learner,22.82,False,1,1,3,2026-01-21T07:21:24.826463
NONADAPT-010,non-adaptive,Disengaging Learner,49.3,False,1,2,3,2026-01-21T07:21:29.422386
NONADAPT-010,non-adaptive,Disengaging Learner,47.66,True,3,1,3,2026-01-21T07:21:32.914497
NONADAPT-010,non-adaptive,Disengaging Learner,54.85,True,2,2,3,2026-01-21T07:21:34.939029
NONADAPT-010,non-adaptive,Disengaging Learner,29.46,False,0,1,3,2026-01-21T07:21:37.522995
